City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,griffith,80,AU,1525555864,90,-34.29,146.06,51.2,2.82
1,fairbanks,75,US,1525553760,27,64.84,-147.72,51.8,11.41
2,avarua,75,CK,1525554000,83,-21.21,-159.78,80.6,11.41
3,zyryanka,80,RU,1525555864,73,65.73,150.89,25.55,4.38
4,jamestown,12,AU,1525555579,78,-33.21,138.6,35.54,3.04
5,santiago del estero,88,AR,1525555682,87,-27.8,-64.26,70.37,11.92
6,upernavik,20,GL,1525555865,100,72.79,-56.15,13.04,4.99
7,pandan,88,PH,1525555865,100,11.72,122.09,81.62,13.78
8,bodden town,40,KY,1525554000,70,19.28,-81.25,84.2,10.29
9,east london,0,ZA,1525555866,100,-33.02,27.91,71.99,13.11
10,sioux lookout,90,CA,1525550400,61,50.1,-91.92,57.2,6.93
11,thompson,75,CA,1525554000,36,55.74,-97.86,46.4,5.82
12,saint george,90,GR,1525553400,82,39.45,22.34,60.8,5.82
13,ribeira grande,75,PT,1525550400,59,38.52,-28.7,64.4,6.93
14,port alfred,0,ZA,1525555867,85,-33.59,26.89,66.77,5.73
15,iqaluit,20,CA,1525550400,72,63.75,-68.52,10.4,23.04
16,leh,92,IN,1525555867,94,34.16,77.58,16.55,0.96
17,rikitea,8,PF,1525555867,100,-23.12,-134.97,77.03,8.3
18,hobart,75,AU,1525554000,54,-42.88,147.33,55.4,8.05
19,ushuaia,40,AR,1525554000,80,-54.81,-68.31,41.0,35.57
20,tiksi,92,RU,1525555628,85,71.64,128.87,16.73,15.79
21,bluff,0,AU,1525555869,86,-23.58,149.07,64.34,8.75
22,clyde river,20,CA,1525550400,77,70.47,-68.59,5.0,2.24
23,yellowknife,75,CA,1525550400,75,62.45,-114.38,41.0,18.34
24,escarcega,92,MX,1525555869,34,18.61,-90.75,95.3,3.09
25,nueva guinea,36,NI,1525555870,42,11.69,-84.46,90.98,4.09
26,khorramshahr,0,IR,1525554000,39,30.43,48.18,84.2,6.33
27,busselton,100,AU,1525555870,98,-33.64,115.35,67.94,32.61
28,tete,32,MZ,1525555871,73,-16.16,33.59,72.71,7.52
29,ullapool,92,GB,1525555871,89,57.9,-5.16,49.13,17.36
30,punta arenas,75,CL,1525554000,70,-53.16,-70.91,44.6,19.46
31,caruray,0,PH,1525555871,100,10.31,119.01,81.17,5.39
32,albany,1,US,1525553640,26,42.65,-73.75,75.2,11.41
33,lasem,64,ID,1525555872,81,-6.99,112.52,83.24,11.81
34,suluq,0,LY,1525553100,72,31.67,20.25,62.6,13.87
35,sylvania,20,US,1525553940,36,41.72,-83.71,78.8,10.29
36,mar del plata,20,AR,1525555872,54,-46.43,-67.52,54.17,3.04
37,mogocha,92,RU,1525555873,98,53.73,119.76,39.95,3.98
38,new norfolk,75,AU,1525554000,54,-42.78,147.06,55.4,8.05
39,isangel,0,VU,1525555873,100,-19.55,169.27,76.94,19.37
40,hermanus,12,ZA,1525555873,70,-34.42,19.24,55.52,3.53
41,cape town,0,ZA,1525550400,87,-33.93,18.42,57.2,6.93
42,oranjestad,20,AW,1525554000,79,12.52,-70.03,84.2,17.22
43,bredasdorp,0,ZA,1525555874,99,-34.53,20.04,60.47,12.77
44,outjo,0,NA,1525555874,35,-20.11,16.16,55.34,7.34
45,tazovskiy,0,RU,1525555874,79,67.47,78.7,4.67,14.79
46,naze,40,NG,1525550400,83,5.43,7.07,80.6,3.36
47,bambous virieux,40,MU,1525554000,73,-20.34,57.76,73.4,6.93
48,tuktoyaktuk,90,CA,1525550400,85,69.44,-133.03,12.2,26.4
49,kiama,0,AU,1525555875,100,-34.67,150.86,48.68,4.05
50,constitucion,75,MX,1525553040,28,23.99,-104.67,82.4,11.41
51,san rafael,20,AR,1525555876,76,-34.61,-68.33,56.69,4.76
52,concord,1,US,1525553880,38,37.98,-122.03,78.8,11.41
53,nanortalik,80,GL,1525555877,95,60.14,-45.24,32.57,16.13
54,virginia beach,1,US,1525553460,63,36.85,-75.98,75.2,10.29
55,saskylakh,36,RU,1525555877,79,71.97,114.09,8.81,5.21
56,vaini,44,IN,1525555877,83,15.34,74.49,74.6,3.09
57,butaritari,92,KI,1525555878,100,3.07,172.79,82.7,7.07
58,mataura,24,NZ,1525555878,85,-46.19,168.86,46.34,13.94
59,harlingen,90,US,1525554900,65,26.19,-97.7,86.0,11.41
60,hovd,0,NO,1525553400,51,63.83,10.7,60.8,5.82
61,belyy yar,40,RU,1525554000,69,53.6,91.39,39.2,13.42
62,mola di bari,20,IT,1525553700,87,41.06,17.09,60.8,5.82
63,la ronge,40,CA,1525550400,33,55.1,-105.3,62.6,20.8
64,hilo,90,US,1525553760,65,19.71,-155.08,80.6,11.41
65,arraial do cabo,0,BR,1525554000,78,-22.97,-42.02,75.2,13.87
66,college,75,US,1525553760,27,64.86,-147.8,51.8,11.41
67,aksu,75,KZ,1525554000,69,52.04,76.93,37.4,13.42
68,barrow,0,AR,1525555881,58,-38.31,-60.23,58.22,9.01
69,bikapur,0,IN,1525555881,54,26.66,82.14,79.1,2.75
70,dondo,0,MZ,1525555881,83,-19.62,34.74,72.08,3.38
71,provideniya,48,RU,1525555881,100,64.42,-173.23,23.66,15.68
72,jacareacanga,12,BR,1525555882,73,-6.22,-57.76,85.85,2.08
73,norman wells,75,CA,1525550400,76,65.28,-126.83,55.4,6.93
74,kapaa,40,US,1525553760,78,22.08,-159.32,78.8,17.22
75,tahoua,0,NE,1525555882,27,14.89,5.26,81.89,7.29
76,chiungutwa,24,TZ,1525555883,83,-10.88,38.98,72.89,3.31
77,westport,20,IE,1525550400,87,53.8,-9.52,51.8,11.41
78,pampa,1,US,1525554900,15,35.54,-100.96,86.0,4.88
79,airai,0,TL,1525555883,84,-8.93,125.41,63.08,2.3
80,bethel,90,US,1525550520,100,60.79,-161.76,33.8,18.34
81,mandalgovi,0,MN,1525555884,48,45.76,106.27,38.87,8.86
82,faanui,24,PF,1525555884,100,-16.48,-151.75,81.53,5.1
83,vanimo,64,PG,1525555885,100,-2.67,141.3,83.78,8.34
84,ponta do sol,0,BR,1525555885,58,-20.63,-46.0,74.42,2.86
85,barkly west,0,ZA,1525554000,66,-28.54,24.52,50.0,4.7
86,poyarkovo,0,RU,1525555885,70,49.62,128.65,40.67,6.55
87,vicksburg,40,US,1525554900,57,32.35,-90.88,77.0,3.36
88,akom,36,GH,1525555906,76,6.86,-1.64,80.63,9.57
89,lalsk,92,RU,1525555886,93,60.74,47.59,40.94,13.27
90,touros,80,BR,1525555886,83,-5.2,-35.46,80.9,13.67
91,general roca,90,AR,1525554000,77,-39.03,-67.58,59.0,5.82
92,vestmannaeyjar,88,IS,1525555887,89,63.44,-20.27,40.94,24.07
93,mareeba,75,AU,1525554000,78,-16.99,145.42,73.4,18.34
94,puerto ayora,75,EC,1525554000,69,-0.74,-90.35,82.4,14.99
95,dunedin,0,NZ,1525555866,88,-45.87,170.5,37.7,2.48
96,derby,0,GB,1525553400,72,52.92,-1.48,62.6,3.36
97,gat,0,SN,1525555888,41,14.69,-16.54,77.57,14.45
98,shobu,1,JP,1525553760,54,36.07,139.6,62.6,3.36
99,the valley,20,AI,1525554000,69,18.22,-63.06,82.4,18.34
100,yumen,0,CN,1525555889,52,40.29,97.04,39.77,3.71
101,khatanga,0,RU,1525555889,56,71.98,102.47,-0.73,3.31
102,aykhal,32,RU,1525555606,64,65.95,111.51,10.07,2.82
103,grindavik,75,IS,1525554000,69,63.84,-22.43,39.2,25.28
104,lahti,0,FI,1525551600,81,60.98,25.66,42.8,2.26
105,panama city,1,US,1525553760,69,30.16,-85.65,82.4,14.99
106,farafangana,88,MG,1525555890,100,-22.82,47.83,71.0,9.24
107,hithadhoo,92,MV,1525555890,100,-0.6,73.08,82.97,1.74
108,coihueco,0,CL,1525554000,49,-36.63,-71.83,71.6,6.93
109,baloda,100,IN,1525555891,32,22.15,82.48,90.17,10.02
110,mandiana,76,GN,1525555891,55,10.62,-8.7,85.67,2.98
111,ayr,20,GB,1525553400,87,55.46,-4.63,53.6,2.24
112,shelburne,90,CA,1525552980,55,44.08,-80.2,71.6,17.22
113,cholet,0,FR,1525554000,72,47.06,-0.88,62.6,6.93
114,bayan,0,MN,1525555892,67,47.25,107.54,25.28,3.09
115,turukhansk,68,RU,1525555892,77,65.8,87.96,15.92,6.73
116,plettenberg bay,0,ZA,1525555892,97,-34.05,23.37,59.57,4.83
117,kardla,0,EE,1525553400,86,58.44,26.57,39.2,3.87
118,awbari,0,LY,1525555893,24,26.59,12.77,70.01,7.11
119,kwekwe,0,ZW,1525555893,53,-18.93,29.81,58.04,9.91
120,pisco,0,PE,1525554000,82,-13.71,-76.2,68.0,5.82
121,manta,12,RO,1525555893,79,45.1,24.1,62.45,3.09
122,aasiaat,8,GL,1525555894,100,68.71,-52.87,20.06,5.32
123,igarka,64,RU,1525555894,83,67.47,86.57,17.54,14.56
124,carnarvon,0,ZA,1525555894,44,-30.97,22.13,44.99,2.86
125,luderitz,0,NA,1525555894,72,-26.65,15.16,66.77,7.11
126,kapuskasing,40,CA,1525550400,43,49.42,-82.43,51.8,13.87
127,iskateley,44,RU,1525555895,78,67.68,53.15,24.38,11.59
128,viedma,0,AR,1525555895,44,-40.81,-62.99,61.37,9.08
129,pascagoula,90,US,1525553760,88,30.37,-88.56,78.8,4.7
130,ratnagiri,36,IN,1525555896,100,16.98,73.3,81.44,9.08
131,iberia,0,PE,1525555896,72,-11.41,-69.49,84.68,1.86
132,callaway,1,US,1525554900,23,46.98,-95.91,78.8,4.21
133,plouzane,0,FR,1525554000,81,48.38,-4.62,55.4,9.17
134,la palma,48,CO,1525555898,81,5.36,-74.39,74.96,1.36
135,verkhnevilyuysk,64,RU,1525555898,68,63.45,120.31,30.5,2.53
136,fare,12,PF,1525555898,100,-16.7,-151.02,81.17,6.29
137,prince rupert,90,CA,1525554000,71,54.32,-130.32,57.2,6.93
138,vila velha,75,BR,1525554000,74,-3.71,-38.6,82.4,8.05
139,makakilo city,40,US,1525553820,74,21.35,-158.09,80.6,8.05
140,wenatchee,40,US,1525553700,42,47.42,-120.31,71.6,2.26
141,kieta,80,PG,1525555899,100,-6.22,155.63,78.74,3.98
142,zapolyarnyy,0,RU,1525553400,80,69.43,30.82,35.6,8.05
143,port lincoln,0,AU,1525555900,100,-34.72,135.86,52.55,6.85
144,kolpashevo,68,RU,1525555900,72,58.31,82.9,27.08,8.86
145,severo-kurilsk,92,RU,1525555900,100,50.68,156.12,33.92,12.55
146,carinhanha,76,BR,1525555901,51,-14.3,-43.77,83.06,9.42
147,castro,80,CL,1525555901,80,-42.48,-73.76,50.84,2.86
148,timizart,56,DZ,1525555901,98,36.8,4.25,51.92,1.86
149,qaanaaq,76,GL,1525555791,89,77.48,-69.36,9.17,5.39
150,mahebourg,40,MU,1525554000,73,-20.41,57.7,73.4,6.93
151,te anau,32,NZ,1525555902,88,-45.41,167.72,46.07,11.43
152,saldanha,0,PT,1525555902,58,41.42,-6.55,61.19,7.4
153,kanashevo,0,RU,1525554000,74,55.21,62.07,32.0,4.47
154,port moresby,88,PG,1525555903,100,-9.47,147.16,78.74,17.18
155,majene,0,ID,1525555903,99,-3.54,118.97,82.97,6.62
156,ippy,32,CF,1525555903,69,6.26,21.2,78.47,8.01
157,uaua,0,BR,1525555903,54,-9.84,-39.48,80.81,12.33
158,san cristobal,40,EC,1525554000,77,-0.39,-78.55,60.8,14.99
159,paamiut,44,GL,1525555904,99,61.99,-49.67,32.39,12.37
160,alice springs,0,AU,1525554000,55,-23.7,133.88,39.2,5.82
161,chuy,80,UY,1525555904,85,-33.69,-53.46,68.75,14.83
162,bolgar,20,RU,1525554000,90,54.97,49.03,44.6,10.54
163,atuona,92,PF,1525555905,100,-9.8,-139.03,80.72,10.36
164,poum,48,MK,1525555905,98,41.28,20.71,51.47,1.36
165,port elizabeth,75,US,1525553760,40,39.31,-74.98,71.6,6.93
166,georgetown,40,GY,1525554000,74,6.8,-58.16,82.4,13.87
167,san patricio,92,PY,1525555906,61,-26.98,-56.83,79.37,3.49
168,abu road,0,IN,1525555907,44,24.48,72.78,72.98,3.76
169,vardo,90,US,1525554900,82,39.62,-77.74,66.2,4.7
170,okhotsk,0,RU,1525555907,81,59.36,143.24,34.82,2.3
171,xinzhi,40,TW,1525552440,78,22.54,120.62,77.0,2.24
172,san buenaventura,75,MX,1525552800,57,27.06,-101.55,78.8,9.17
173,ola,0,RU,1525550400,74,59.58,151.3,35.6,2.24
174,buncrana,44,GB,1525555908,76,55.14,-7.45,54.35,8.23
175,beyneu,20,KZ,1525555909,23,45.32,55.19,74.51,18.52
176,acurenam,92,GA,1525555909,99,1.03,10.67,68.03,2.3
177,bonfim,24,GY,1525555909,55,3.36,-59.84,87.65,10.36
178,ostrovnoy,92,RU,1525555909,98,68.05,39.51,34.82,7.63
179,emerald,0,AU,1525555913,77,-23.53,148.16,62.18,7.78
180,presidencia roque saenz pena,76,AR,1525555913,96,-26.79,-60.44,72.89,4.05
181,delijan,0,IR,1525555913,94,33.99,50.69,46.97,2.3
182,weihe,92,CN,1525555914,48,32.99,105.33,52.37,6.4
183,port-gentil,20,GA,1525550400,88,-0.72,8.78,80.6,9.17
184,tual,68,ID,1525555914,100,-5.67,132.75,83.15,15.79
185,nagaoka,36,JP,1525555914,85,37.43,138.86,49.94,2.19
186,yarkovo,0,RU,1525554000,74,54.81,82.6,28.4,6.71
187,dikson,12,RU,1525555915,73,73.51,80.55,8.72,5.84
188,kupino,24,RU,1525555915,93,54.36,77.31,29.78,11.65
189,jumla,0,NP,1525555915,88,29.28,82.18,31.31,2.3
190,luzhou,100,CN,1525555916,94,28.89,105.45,62.27,7.52
191,narsaq,68,GL,1525553400,80,60.91,-46.05,30.2,5.82
192,melo,92,UY,1525555916,90,-32.37,-54.17,68.75,12.15
193,mae sot,88,MM,1525555916,97,16.71,98.57,72.53,1.97
194,cidreira,8,BR,1525555917,86,-30.17,-50.22,71.9,7.52
195,tasiilaq,0,GL,1525553400,39,65.61,-37.64,28.4,17.22
196,winburg,0,ZA,1525555917,57,-28.52,27.01,42.74,5.88
197,chaman,76,AF,1525555917,54,30.92,66.46,59.84,3.2
198,jalu,0,LY,1525555918,41,29.03,21.55,69.2,7.56
199,qaqortoq,64,GL,1525553400,80,60.72,-46.03,30.2,5.82
200,kahului,20,US,1525553760,74,20.89,-156.47,80.6,14.99
201,nagykanizsa,36,HU,1525555918,65,46.45,16.99,65.6,13.33
202,kytmanovo,12,RU,1525555918,92,53.46,85.45,33.2,8.63
203,cayenne,20,GF,1525554000,74,4.94,-52.33,82.4,10.29
204,cap malheureux,40,MU,1525554000,73,-19.98,57.61,73.4,6.93
205,bandarbeyla,0,SO,1525555919,100,9.49,50.81,82.07,8.63
206,kinkala,75,CG,1525554000,88,-4.35,14.75,75.2,3.36
207,berlevag,68,NO,1525555920,96,70.86,29.09,35.54,3.71
208,honningsvag,68,NO,1525555920,91,70.98,25.97,37.52,5.61
209,ponta delgada,20,PT,1525554000,67,37.73,-25.67,60.8,3.36
210,pangai,20,TO,1525554000,65,-19.8,-174.35,77.0,5.82
211,tabat,8,ID,1525555921,88,-2.64,115.23,71.99,1.97
212,victoria,75,BN,1525552200,94,5.28,115.24,80.6,2.24
213,poopo,75,BO,1525550400,58,-18.38,-66.97,86.0,11.41
214,warah,12,YE,1525555921,66,13.4,44.12,62.9,2.86
215,kodiak,1,US,1525553580,30,39.95,-94.76,80.6,5.82
216,juegang,92,CN,1525555922,82,32.31,121.18,70.1,15.95
217,constantine,40,DZ,1525552200,93,36.36,6.61,50.0,3.36
218,camacha,75,PT,1525554000,67,33.08,-16.33,60.8,6.93
219,lebu,8,ET,1525555923,65,8.96,38.73,52.64,5.1
220,north platte,1,US,1525549980,24,41.12,-100.77,82.4,9.17
221,hauterive,0,FR,1525554000,87,46.09,3.45,59.0,4.7
222,maler kotla,68,IN,1525555924,57,30.52,75.88,76.85,5.06
223,maracaibo,40,CO,1525554000,58,3.41,-75.78,82.4,8.05
224,anadyr,20,RU,1525550400,85,64.73,177.51,10.4,11.18
225,beauchamps,0,FR,1525554000,81,48.83,-1.36,53.6,5.82
226,teruel,0,ES,1525554000,67,40.34,-1.11,60.8,2.24
227,port macquarie,0,AU,1525554000,93,-31.43,152.91,46.4,4.7
228,alofi,75,NU,1525550400,69,-19.06,-169.92,78.8,9.17
229,belaya gora,92,RU,1525555925,90,68.54,146.19,22.85,11.25
230,paramonga,0,PE,1525555925,97,-10.68,-77.82,67.4,4.32
231,abha,0,SA,1525554000,68,18.22,42.5,69.8,3.36
232,padang,44,ID,1525555926,100,-0.92,100.36,84.5,4.99
233,buala,64,SB,1525555926,90,-8.15,159.59,82.34,5.77
234,torbay,90,CA,1525554000,100,47.66,-52.73,44.6,26.4
235,codrington,12,AU,1525555927,87,-28.95,153.24,54.17,5.1
236,tiznit,92,MA,1525555927,90,29.7,-9.73,59.75,5.84
237,yinchuan,12,CN,1525555927,30,38.48,106.21,42.65,4.32
238,providencia,40,CO,1525550400,77,1.24,-77.6,69.8,5.82
239,chokurdakh,64,RU,1525555928,95,70.62,147.9,14.75,4.72
240,rio grande,40,BR,1525550400,83,-32.03,-52.1,73.4,8.05
241,russell,40,AR,1525554000,72,-33.01,-68.8,60.8,3.36
242,boddam,32,GB,1525553400,71,57.47,-1.78,57.2,5.82
243,kavieng,88,PG,1525555929,100,-2.57,150.8,77.66,5.21
244,nizhniy kuranakh,0,RU,1525555929,80,58.84,125.49,36.35,3.2
245,ewa beach,40,US,1525553820,74,21.32,-158.01,80.6,8.05
246,lillooet,1,CA,1525554000,29,50.69,-121.94,75.2,3.36
247,junin,0,PE,1525554000,42,-16.45,-71.58,64.4,10.29
248,aripuana,36,BR,1525555930,79,-9.17,-60.63,82.61,1.97
249,kargasok,80,RU,1525555930,68,59.06,80.87,26.18,7.0
250,boa vista,40,BR,1525554000,52,2.82,-60.67,91.4,8.05
251,banda aceh,12,ID,1525555931,100,5.56,95.32,74.15,1.52
252,hasaki,0,JP,1525554000,93,35.73,140.83,57.2,1.12
253,prieska,0,ZA,1525555932,55,-29.67,22.74,49.22,2.26
254,liaqatabad,75,PK,1525551900,51,31.56,74.3,80.6,6.93
255,huayang,76,CN,1525555932,94,23.62,115.49,72.89,2.48
256,turbat,0,PK,1525555933,61,26.0,63.05,72.26,2.53
257,llangefni,90,GB,1525553400,100,53.26,-4.31,48.2,16.11
258,nikolayevsk-na-amure,88,RU,1525555933,97,53.14,140.72,25.64,6.78
259,meulaboh,100,ID,1525555933,100,4.14,96.13,77.66,7.07
260,ust-maya,0,RU,1525555933,45,60.42,134.54,44.18,8.12
261,bazarnyy karabulak,0,RU,1525555934,45,52.28,46.41,52.46,9.91
262,ngora,24,UG,1525555934,93,1.46,33.78,70.55,5.73
263,bathsheba,40,BB,1525554000,74,13.22,-59.52,80.6,25.28
264,evensk,32,RU,1525555934,85,61.92,159.24,32.84,2.59
265,tuatapere,20,NZ,1525555935,97,-46.13,167.69,53.0,19.15
266,porto walter,12,BR,1525555935,79,-8.27,-72.74,83.06,1.81
267,aksarka,56,RU,1525555747,83,66.56,67.8,19.34,8.3
268,antofagasta,0,CL,1525554000,63,-23.65,-70.4,64.4,10.29
269,ketchikan,90,US,1525553760,93,55.34,-131.65,51.8,11.41
270,lagoa,0,PT,1525554000,72,37.14,-8.45,64.4,9.17
271,cabo san lucas,20,MX,1525552980,31,22.89,-109.91,87.8,16.11
272,nouakchott,0,MR,1525555936,98,18.08,-15.98,66.32,20.38
273,skowhegan,75,US,1525553760,28,44.77,-69.72,71.6,13.87
274,lima,0,PE,1525555733,69,-12.06,-77.04,68.48,2.59
275,bulungu,56,CD,1525555937,89,-4.54,18.6,75.05,2.82
276,sibolga,76,ID,1525555937,100,1.74,98.78,70.37,1.97
